"date","year","week","country","value","data.type"
2020-08-02,2020,32,"Limpopo",245.044616172543,"case"
2020-08-09,2020,33,"Limpopo",183.867038055797,"case"
2020-08-16,2020,34,"Limpopo",157.791349022429,"case"
2020-08-23,2020,35,"Limpopo",108.648704305698,"case"
2020-08-30,2020,36,"Limpopo",104.637059839026,"case"
2020-09-06,2020,37,"Limpopo",74.8840300445426,"case"
2020-09-13,2020,38,"Limpopo",91.0977597640083,"case"
2020-09-20,2020,39,"Limpopo",89.0919375306724,"case"
2020-09-27,2020,40,"Limpopo",89.4262412362283,"case"
2020-10-04,2020,41,"Limpopo",84.7459893584444,"case"
2020-10-11,2020,42,"Limpopo",78.0599152473246,"case"
2020-10-18,2020,43,"Limpopo",79.0628263639926,"case"
2020-10-25,2020,44,"Limpopo",68.5322596389787,"case"
2020-11-01,2020,45,"Limpopo",51.649922508401,"case"
2020-11-08,2020,46,"Limpopo",46.4682150722831,"case"
2020-11-15,2020,47,"Limpopo",33.7646742611554,"case"
2020-11-22,2020,48,"Limpopo",29.7530297944835,"case"
2020-11-29,2020,49,"Limpopo",43.1251780167232,"case"
2020-12-06,2020,50,"Limpopo",67.5293485223108,"case"
2020-12-13,2020,51,"Limpopo",136.228760014068,"case"
2020-12-20,2020,52,"Limpopo",395.314131819963,"case"
2020-12-27,2020,53,"Limpopo",720.925941031501,"case"
2021-01-03,2021,1,"Limpopo",1522.419075102,"case"
2021-01-10,2021,2,"Limpopo",1763.11774310231,"case"
2021-01-17,2021,3,"Limpopo",1267.17819590999,"case"
2021-01-24,2021,4,"Limpopo",624.312170125819,"case"
2021-01-31,2021,5,"Limpopo",290.342768275381,"case"
2021-02-07,2021,6,"Limpopo",203.5909566836,"case"
2021-02-14,2021,7,"Limpopo",123.358067350162,"case"
2021-02-21,2021,8,"Limpopo",90.2620005001183,"case"
2021-02-28,2021,9,"Limpopo",67.3621966695328,"case"
2021-03-07,2021,10,"Limpopo",56.330174386185,"case"
2021-03-14,2021,11,"Limpopo",38.1106224333833,"case"
2021-03-21,2021,12,"Limpopo",34.4332816722674,"case"
2021-03-28,2021,13,"Limpopo",28.7501186778155,"case"
2021-04-04,2021,14,"Limpopo",25.4070816222555,"case"
2021-04-11,2021,15,"Limpopo",26.5771445917015,"case"
2021-04-18,2021,16,"Limpopo",32.0931557333754,"case"
2021-04-25,2021,17,"Limpopo",27.5800557083695,"case"
2021-05-02,2021,18,"Limpopo",37.9434705806053,"case"
2021-05-09,2021,19,"Limpopo",43.9609372806132,"case"
2021-05-16,2021,20,"Limpopo",61.3447299695249,"case"
2021-05-23,2021,21,"Limpopo",87.9218745612264,"case"
2021-05-30,2021,22,"Limpopo",138.903189658515,"case"
2021-06-06,2021,23,"Limpopo",190.720264019694,"case"
2021-06-13,2021,24,"Limpopo",309.230927639294,"case"
2021-06-20,2021,25,"Limpopo",717.081448417607,"case"
2021-06-27,2021,26,"Limpopo",1212.51954005159,"case"
2021-07-04,2021,27,"Limpopo",1766.79508386343,"case"
2021-07-11,2021,28,"Limpopo",1627.39043864658,"case"
2021-07-18,2021,29,"Limpopo",1034.00136128469,"case"
2021-07-25,2021,30,"Limpopo",718.084359534275,"case"
2021-08-01,2021,31,"Limpopo",472.371135950619,"case"
2021-08-08,2021,32,"Limpopo",316.752761014304,"case"
2021-08-15,2021,33,"Limpopo",316.418457308748,"case"
2021-08-22,2021,34,"Limpopo",252.399297694775,"case"
2021-08-29,2021,35,"Limpopo",163.474512016881,"case"
2021-09-05,2021,36,"Limpopo",113.997563594594,"case"
2021-09-12,2021,37,"Limpopo",49.6441002750651,"case"
2021-09-19,2021,38,"Limpopo",33.4303705555994,"case"
2021-09-26,2021,39,"Limpopo",24.4041705055876,"case"
2021-10-03,2021,40,"Limpopo",21.7297408611396,"case"
2021-10-10,2021,41,"Limpopo",17.0494889833557,"case"
2021-10-17,2021,42,"Limpopo",10.1962630194578,"case"
2021-10-24,2021,43,"Limpopo",13.7064519277957,"case"
2021-10-31,2021,44,"Limpopo",5.3488592888959,"case"
2021-11-07,2021,45,"Limpopo",7.68898522778786,"case"
2021-11-14,2021,46,"Limpopo",17.0494889833557,"case"
2021-11-21,2021,47,"Limpopo",47.4193059548195,"case"
2021-11-28,2021,48,"Limpopo",353.359016772686,"case"
2021-12-05,2021,49,"Limpopo",725.606192909285,"case"
2021-12-12,2021,50,"Limpopo",978.674098015172,"case"
2021-12-19,2021,51,"Limpopo",703.040692784255,"case"
2021-12-26,2021,52,"Limpopo",330.124909236544,"case"
2022-01-02,2022,1,"Limpopo",299.536120178171,"case"
2022-01-09,2022,2,"Limpopo",340.822627814336,"case"
2022-01-16,2022,3,"Limpopo",360.546546442139,"case"
2022-01-23,2022,4,"Limpopo",413.533683772764,"case"
2022-01-30,2022,5,"Limpopo",315.081242486524,"case"
2022-02-06,2022,6,"Limpopo",194.063301075254,"case"
2022-02-13,2022,7,"Limpopo",116.504841386264,"case"
2022-02-20,2022,8,"Limpopo",72.2096004000947,"case"
2022-02-27,2022,9,"Limpopo",54.157200300071,"case"
2020-03-01,2020,10,"Mpumalanga",0,"case"
2020-03-08,2020,11,"Mpumalanga",0.217761166955962,"case"
2020-03-15,2020,12,"Mpumalanga",0.871044667823849,"case"
2020-03-22,2020,13,"Mpumalanga",1.08880583477981,"case"
2020-03-29,2020,14,"Mpumalanga",1.7420893356477,"case"
2020-04-05,2020,15,"Mpumalanga",0.435522333911925,"case"
2020-04-12,2020,16,"Mpumalanga",1.08880583477981,"case"
2020-04-19,2020,17,"Mpumalanga",0,"case"
2020-04-26,2020,18,"Mpumalanga",3.70193983825136,"case"
2020-05-03,2020,19,"Mpumalanga",4.57298450607521,"case"
2020-05-10,2020,20,"Mpumalanga",1.52432816869174,"case"
2020-05-17,2020,21,"Mpumalanga",6.31507384172291,"case"
2020-05-24,2020,22,"Mpumalanga",3.4841786712954,"case"
2020-05-31,2020,23,"Mpumalanga",14.8077593530054,"case"
2020-06-07,2020,24,"Mpumalanga",19.5985050260366,"case"
2020-06-14,2020,25,"Mpumalanga",59.4487985789777,"case"
2020-06-21,2020,26,"Mpumalanga",82.9670046102217,"case"
2020-06-28,2020,27,"Mpumalanga",194.460722091674,"case"
2020-07-05,2020,28,"Mpumalanga",392.6233840216,"case"
2020-07-12,2020,29,"Mpumalanga",658.292007707874,"case"
2020-07-19,2020,30,"Mpumalanga",821.612882924846,"case"
2020-07-26,2020,31,"Mpumalanga",928.533615900224,"case"
2020-08-02,2020,32,"Mpumalanga",882.586009672516,"case"
2020-08-09,2020,33,"Mpumalanga",474.937105130954,"case"
2020-08-16,2020,34,"Mpumalanga",432.691438741497,"case"
2020-08-23,2020,35,"Mpumalanga",227.342658302025,"case"
2020-08-30,2020,36,"Mpumalanga",224.294001964641,"case"
2020-09-06,2020,37,"Mpumalanga",153.303861536998,"case"
2020-09-13,2020,38,"Mpumalanga",154.392667371777,"case"
2020-09-20,2020,39,"Mpumalanga",118.679835990999,"case"
2020-09-27,2020,40,"Mpumalanga",128.696849670974,"case"
2020-10-04,2020,41,"Mpumalanga",128.479088504018,"case"
2020-10-11,2020,42,"Mpumalanga",118.679835991,"case"
2020-10-18,2020,43,"Mpumalanga",135.229684679653,"case"
2020-10-25,2020,44,"Mpumalanga",119.333119491867,"case"
2020-11-01,2020,45,"Mpumalanga",87.9755114502088,"case"
2020-11-08,2020,46,"Mpumalanga",82.3137211093538,"case"
2020-11-15,2020,47,"Mpumalanga",89.9353619528125,"case"
2020-11-22,2020,48,"Mpumalanga",63.804021918097,"case"
2020-11-29,2020,49,"Mpumalanga",78.3940201041464,"case"
2020-12-06,2020,50,"Mpumalanga",114.542373818836,"case"
2020-12-13,2020,51,"Mpumalanga",178.999679237801,"case"
2020-12-20,2020,52,"Mpumalanga",369.758461491224,"case"
2020-12-27,2020,53,"Mpumalanga",743.872146321568,"case"
2021-01-03,2021,1,"Mpumalanga",1454.42683409887,"case"
2021-01-10,2021,2,"Mpumalanga",1586.8256236081,"case"
2021-01-17,2021,3,"Mpumalanga",1564.83174574555,"case"
2021-01-24,2021,4,"Mpumalanga",1133.22911283883,"case"
2021-01-31,2021,5,"Mpumalanga",577.720375934168,"case"
2021-02-07,2021,6,"Mpumalanga",323.810855263516,"case"
2021-02-14,2021,7,"Mpumalanga",299.639365731404,"case"
2021-02-21,2021,8,"Mpumalanga",207.961914442944,"case"
2021-02-28,2021,9,"Mpumalanga",188.798931750819,"case"
2021-03-07,2021,10,"Mpumalanga",214.494749451623,"case"
2021-03-14,2021,11,"Mpumalanga",190.976543420379,"case"
2021-03-21,2021,12,"Mpumalanga",175.29773939955,"case"
2021-03-28,2021,13,"Mpumalanga",198.162661929926,"case"
2021-04-04,2021,14,"Mpumalanga",148.513115863966,"case"
2021-04-11,2021,15,"Mpumalanga",181.830574408229,"case"
2021-04-18,2021,16,"Mpumalanga",156.352517874381,"case"
2021-04-25,2021,17,"Mpumalanga",129.132372004886,"case"
2021-05-02,2021,18,"Mpumalanga",156.788040208293,"case"
2021-05-09,2021,19,"Mpumalanga",185.096991912568,"case"
2021-05-16,2021,20,"Mpumalanga",248.901013830665,"case"
2021-05-23,2021,21,"Mpumalanga",288.751307383606,"case"
2021-05-30,2021,22,"Mpumalanga",323.59309409656,"case"
2021-06-06,2021,23,"Mpumalanga",376.073535332947,"case"
2021-06-13,2021,24,"Mpumalanga",541.354261052522,"case"
2021-06-20,2021,25,"Mpumalanga",940.728241249758,"case"
2021-06-27,2021,26,"Mpumalanga",1255.17536633417,"case"
2021-07-04,2021,27,"Mpumalanga",1624.71606665844,"case"
2021-07-11,2021,28,"Mpumalanga",1609.03726263761,"case"
2021-07-18,2021,29,"Mpumalanga",1381.25908200167,"case"
2021-07-25,2021,30,"Mpumalanga",1285.00864620713,"case"
2021-08-01,2021,31,"Mpumalanga",1174.82149572742,"case"
2021-08-08,2021,32,"Mpumalanga",987.982414479201,"case"
2021-08-15,2021,33,"Mpumalanga",976.005550296623,"case"
2021-08-22,2021,34,"Mpumalanga",874.746607662101,"case"
2021-08-29,2021,35,"Mpumalanga",651.54141153224,"case"
2021-09-05,2021,36,"Mpumalanga",425.940842565862,"case"
2021-09-12,2021,37,"Mpumalanga",266.539668354098,"case"
2021-09-19,2021,38,"Mpumalanga",178.781918070845,"case"
2021-09-26,2021,39,"Mpumalanga",103.00103197017,"case"
2021-10-03,2021,40,"Mpumalanga",63.368499584185,"case"
2021-10-10,2021,41,"Mpumalanga",52.6982024033429,"case"
2021-10-17,2021,42,"Mpumalanga",43.7699945581484,"case"
2021-10-24,2021,43,"Mpumalanga",37.8904430503375,"case"
2021-10-31,2021,44,"Mpumalanga",38.1082042172934,"case"
2021-11-07,2021,45,"Mpumalanga",23.5182060312439,"case"
2021-11-14,2021,46,"Mpumalanga",29.3977575390549,"case"
2021-11-21,2021,47,"Mpumalanga",70.2693468485512,"case"
2021-11-28,2021,48,"Mpumalanga",546.798290226422,"case"
2021-12-05,2021,49,"Mpumalanga",1188.10492691173,"case"
2021-12-12,2021,50,"Mpumalanga",1760.81679600591,"case"
2021-12-19,2021,51,"Mpumalanga",1126.26075549624,"case"
2021-12-26,2021,52,"Mpumalanga",519.142622023014,"case"
2022-01-02,2022,1,"Mpumalanga",440.313079584956,"case"
2022-01-09,2022,2,"Mpumalanga",310.309662912246,"case"
2022-01-16,2022,3,"Mpumalanga",328.166078602635,"case"
2022-01-23,2022,4,"Mpumalanga",504.552623836965,"case"
2022-01-30,2022,5,"Mpumalanga",472.97725462835,"case"
2022-02-06,2022,6,"Mpumalanga",400.680547198971,"case"
2022-02-13,2022,7,"Mpumalanga",310.962946413114,"case"
2022-02-20,2022,8,"Mpumalanga",242.368178821986,"case"
2022-02-27,2022,9,"Mpumalanga",144.593414858759,"case"
2020-03-01,2020,10,"North West",0,"case"
2020-03-08,2020,11,"North West",0,"case"
2020-03-15,2020,12,"North West",0,"case"
2020-03-22,2020,13,"North West",1.48988368974662,"case"
2020-03-29,2020,14,"North West",1.24156974145552,"case"
2020-04-05,2020,15,"North West",1.98651158632883,"case"
2020-04-12,2020,16,"North West",1.24156974145552,"case"
2020-04-19,2020,17,"North West",0.993255793164414,"case"
2020-04-26,2020,18,"North West",1.73819763803772,"case"
2020-05-03,2020,19,"North West",1.48988368974662,"case"
2020-05-10,2020,20,"North West",5.71122081069538,"case"
2020-05-17,2020,21,"North West",4.22133712094876,"case"
2020-05-24,2020,22,"North West",20.1134298115794,"case"
2020-05-31,2020,23,"North West",75.9840681770776,"case"
2020-06-07,2020,24,"North West",126.391799680172,"case"
2020-06-14,2020,25,"North West",243.347669325281,"case"
2020-06-21,2020,26,"North West",371.725980591782,"case"
2020-06-28,2020,27,"North West",543.807546757516,"case"
2020-07-05,2020,28,"North West",937.136840850624,"case"
2020-07-12,2020,29,"North West",988.786142095174,"case"
2020-07-19,2020,30,"North West",879.528004847088,"case"
2020-07-26,2020,31,"North West",688.326264662939,"case"
2020-08-02,2020,32,"North West",478.749292305247,"case"
2020-08-09,2020,33,"North West",360.303538970391,"case"
2020-08-16,2020,34,"North West",271.158831533885,"case"
